object_id,title_zh,title_en,time_period,dynasty_id,type,material,description,dimensions,museum_id,location_id,detail_url,image_url,image_path,credit_line,accession_number,crawl_date,image_validated,last_updated,created_at
5965,,Female figure with long black ponytail,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 10 1/2 in, H. 26.7 cm",2,,https://searchcollection.asianart.org/objects/5238/female-figure-with-long-black-ponytail?ctx=7dd8109ee557055cf65470b0a31d570ba7ec9d72&idx=2997,https://searchcollection.asianart.org/internal/media/dispatcher/20458/preview,,The Avery Brundage Collection,B62D48.68,2026-06-03,1,,
5966,,Female figure in red and black robe on back of white-bearded male figure in black robe,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 12 1/2 in, H. 31.8 cm",2,,https://searchcollection.asianart.org/objects/5239/female-figure-in-red-and-black-robe-on-back-of-whitebearded?ctx=7dd8109ee557055cf65470b0a31d570ba7ec9d72&idx=2998,https://searchcollection.asianart.org/internal/media/dispatcher/20459/preview,,The Avery Brundage Collection,B62D48.69,2026-06-03,1,,
5967,,Green lizard,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 3 in, H. 7.6 cm",2,,https://searchcollection.asianart.org/objects/5268/green-lizard?ctx=42adb01540994181669db985566a6a261826d453&idx=3024,https://searchcollection.asianart.org/internal/media/dispatcher/20420/preview,,The Avery Brundage Collection,B62D48.30,2026-06-03,1,,
5968,,Carrying pole with two attached boxes,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 5 in, H. 12.7 cm",2,,https://searchcollection.asianart.org/objects/5269/carrying-pole-with-two-attached-boxes?ctx=42adb01540994181669db985566a6a261826d453&idx=3025,https://searchcollection.asianart.org/internal/media/dispatcher/20421/preview,,The Avery Brundage Collection,B62D48.31,2026-06-03,1,,
5969,,A pair of rectangular blue flags depciting dragon chasing a black pearl,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 8 in, H. 20.3 cm",2,,https://searchcollection.asianart.org/objects/5270/a-pair-of-rectangular-blue-flags-depciting-dragon-chasing-a?ctx=42adb01540994181669db985566a6a261826d453&idx=3026,https://searchcollection.asianart.org/internal/media/dispatcher/20422/preview,,The Avery Brundage Collection,B62D48.32.1-.2,2026-06-03,1,,
5970,,A pair of rectangular red flags depicting dragon chasing a black pearl,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 8 in, H. 20.3 cm",2,,https://searchcollection.asianart.org/objects/5271/a-pair-of-rectangular-red-flags-depicting-dragon-chasing-a-b?ctx=42adb01540994181669db985566a6a261826d453&idx=3027,https://searchcollection.asianart.org/internal/media/dispatcher/20423/preview,,The Avery Brundage Collection,B62D48.33.1-.2,2026-06-03,1,,
5971,,A pair of rectangular white flags depicting dragon chasing a black pearl,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 8 in, H. 20.3 cm",2,,https://searchcollection.asianart.org/objects/5272/a-pair-of-rectangular-white-flags-depicting-dragon-chasing-a?ctx=42adb01540994181669db985566a6a261826d453&idx=3028,https://searchcollection.asianart.org/internal/media/dispatcher/20424/preview,,The Avery Brundage Collection,B62D48.34.1-.2,2026-06-03,1,,
5972,,Black spider,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 6 1/2 in, H. 16.5 cm",2,,https://searchcollection.asianart.org/objects/5274/black-spider?ctx=42adb01540994181669db985566a6a261826d453&idx=3029,https://searchcollection.asianart.org/internal/media/dispatcher/20426/preview,,The Avery Brundage Collection,B62D48.36,2026-06-03,1,,
5973,,White rat,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 5 in, H. 12.7 cm",2,,https://searchcollection.asianart.org/objects/5275/white-rat?ctx=42adb01540994181669db985566a6a261826d453&idx=3030,https://searchcollection.asianart.org/internal/media/dispatcher/20427/preview,,The Avery Brundage Collection,B62D48.37,2026-06-03,1,,
5974,,Shrimp,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 6 1/2 in, H. 16.5 cm",2,,https://searchcollection.asianart.org/objects/5276/shrimp?ctx=42adb01540994181669db985566a6a261826d453&idx=3031,https://searchcollection.asianart.org/internal/media/dispatcher/20428/preview,,The Avery Brundage Collection,B62D48.38,2026-06-03,1,,
5975,,Fish,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 3 in, H. 7.6 cm",2,,https://searchcollection.asianart.org/objects/5277/fish?ctx=42adb01540994181669db985566a6a261826d453&idx=3032,https://searchcollection.asianart.org/internal/media/dispatcher/20429/preview,,The Avery Brundage Collection,B62D48.39,2026-06-03,1,,
5976,,Turtle,1800-1962,27,Theatrical Arts,Hide with pigments,Hide with pigments,"H. 3 1/2 in, H. 8.9 cm",2,,https://searchcollection.asianart.org/objects/5278/turtle?ctx=42adb01540994181669db985566a6a261826d453&idx=3033,https://searchcollection.asianart.org/internal/media/dispatcher/20430/preview,,The Avery Brundage Collection,B62D48.40,2026-06-03,1,,
